(Num) Column 1 ,(Num) Column 2,(Num) Column 3,(Num) Column 4,(Num) Column 5,(Num) Column 6,(Num) Column 7,(Num) Column 8,(Num) Column 9,(Num) Column 10,(Num) Column 11,(Num) Column 12,(Num) Column 13,(Num) Column 14,(Num) Column 15,(Num) Column 16,(Num) Column 17,(Num) Column 18,(Num) Column 19,(Num) Column 20,(Num) Column 21,(Num) Column 22,(Num) Column 23,(Num) Column 24,(Num) Column 25,(Num) Column 26,(Num) Column 27,(Num) Column 28,(Num) Column 29,(Num) Column 30,(Num) Column 31,(Num) Column 32,(Num) Column 33,(Num) Column 34,(Num) Column 35,(Num) Column 36,(Num) Column 37,(Num) Column 38,(Num) Column 39,(Num) Column 40,(Num) Column 41,(Num) Column 42,(Num) Column 43,(Num) Column 44,(Num) Column 45,(Num) Column 46,(Num) Column 47,(Num) Column 48,(Num) Column 49,(Num) Column 50,(Num) Column 51,(Num) Column 52,(Num) Column 53,(Num) Column 54,(Num) Column 55,(Num) Column 56,(Num) Column 57,(Num) Column 58,(Num) Column 59,(Num) Column 60,(Num) Column 61,(Num) Column 62,(Num) Column 63,(Num) Column 64,(Num) Column 65,(Num) Column 66,(Num) Column 67,(Num) Column 68,(Num) Column 69,(Num) Column 70,(Num) Column 71,(Num) Column 72,(Num) Column 73,(Num) Column 74,(Num) Column 75,(Num) Column 76,(Num) Column 77,(Num) Column 78,(Num) Column 79,(Num) Column 80,(Num) Column 81,(Num) Column 82,(Num) Column 83,(Num) Column 84,(Num) Column 85,(Num) Column 86,(Num) Column 87,(Num) Column 88,(Num) Column 89,(Num) Column 90,(Num) Column 91,(Num) Column 92,(Num) Column 93,(Num) Column 94,(Num) Column 95,(Num) Column 96,(Num) Column 97,(Num) Column 98,(Num) Column 99,(Num) Column 100,(Num) Column 101,(Num) Column 102,(Num) Column 103,(Nom) Column 104,(Nom) Column 105,(Nom) Column 106,(Nom) Column 107,(Nom) Column 108,(Nom) Column 109,(Nom) Column 110,(Nom) Column 111,(Nom) Column 112,(Nom) Column 113,(Nom) Column 114,(Nom) Column 115,(Nom) Column 116,Target (Column 117)
0.542621785,-0.581465032,1.006388711,0.764330349,NaN,0.033882321,0.227607436,0.261359037,0.636878467,-0.402812813,-0.359015383,0.940966406,NaN,-0.112423504,0.191805499,-0.619203585,0.264563101,-0.296300082,0.109219425,0.513198516,-0.245749005,0.00895287,0.149689491,0.278550424,NaN,-0.967187897,NaN,-0.09967958,-0.012912533,-1.389309847,-0.330361061,-0.320328959,-0.173906882,-0.513924292,0.327474646,-0.259051554,-0.039945371,-0.314363427,-0.543845305,-0.700285312,-2.004842511,-0.198632022,-1.260393588,-0.819337708,-0.319785723,NaN,-0.261016865,-0.360184632,0.026220794,1.751396954,0.356025643,0.269080508,0.094069281,-0.767665252,-0.075339018,-0.387308892,1.320026891,NaN,-0.233919766,-1.068825762,-0.225918061,-0.413321807,-0.071612372,0.269551241,-1.019860425,NaN,0.61245665,0.153619652,0.102959584,0.038122072,-0.466714698,-0.855714666,0.039066593,0.51492844,1.302191019,0.498117505,0.831310959,NaN,0.28358319,0.132348319,-0.471092154,0.798662091,1.672692805,-0.997309289,-0.067072385,NaN,-0.281615446,-0.173935589,-0.607106822,-0.629365545,-0.659729293,0.801948333,-0.466734937,1.127676692,0.006369434,-0.43970769,0.049882356,1.586100142,6.1608512,-0.464804906,-0.003961188,-0.273747316,-0.402982079,0,1,NaN,0,0,0,NaN,0,1,0,0,0,0,1
-1.909174835,0.913865878,0.195390625,1.152089951,-0.511697668,-0.009657754,-0.853488747,0.148442241,0.362837842,-0.381422036,-0.146797948,-1.620170185,-1.759524869,-0.109132991,-1.786442235,0.354627029,-0.2043599,-0.076953219,0.041616235,-0.110734436,-0.076803364,0.033197407,-0.446431739,-0.309813105,0.068907072,0.096684018,-1.19897365,-0.06900821,0.04147675,-0.439118434,-0.062950316,-0.415359582,-0.738392475,-0.039933036,-0.41763416,0.622936552,-0.011838401,0.236214016,-0.534663164,0.617162665,1.005988225,0.325207106,0.330773552,0.936724109,0.466678571,0.351707909,0.467115397,-0.222193271,-0.023288924,3.798375699,0.508119032,0.629505927,0.489549563,-0.729315659,NaN,0.107400642,0.53563359,0.138461235,-0.081604851,NaN,NaN,NaN,-0.478397122,-0.109784063,0.083758099,0.298691725,0.104691007,NaN,-0.02413175,-0.172923001,-0.049406059,0.231461866,-0.035903816,NaN,-0.618977659,0.212417225,-0.350901416,0.279879532,-0.064496906,3.687432085,0.581045086,0.045613072,-0.925215789,0.179287879,-0.002689226,-0.699676079,-0.138291865,-0.070393992,-0.463170832,0.189793459,-0.219305471,-0.261558847,NaN,-0.716931603,-0.030231885,-0.309091552,1.115962668,1.772595081,1.251088664,NaN,-0.000482502,0.303075197,-1.015793598,0,0,0,1,NaN,0,NaN,0,0,0,1,1,0,0
1.156140236,1.134243713,-0.403276189,-0.944166297,-0.084264011,-0.02554062,0.391530915,-0.276460812,-0.082592003,0.04900624,-0.165635442,1.076098441,0.065536784,-0.039874033,NaN,-0.625467875,0.02999804,-0.122506014,NaN,0.498202224,-0.548846872,-0.161665888,-0.598473473,-0.676460067,-1.721513018,-1.019917986,0.371982971,NaN,-0.090826846,0.288479322,NaN,1.052246945,-1.518766717,NaN,-1.241884041,-0.315449732,-0.001316475,1.181613999,0.162045449,-0.209075464,-1.717338008,-0.899638242,-0.113217269,-0.291407162,NaN,NaN,-0.090024407,0.041518636,0.045544126,-0.777536741,-0.62267819,NaN,0.212074591,1.378177735,-0.954702472,0.47146321,0.638955439,0.001919195,0.1564408,NaN,0.486566818,NaN,0.223847107,1.061670256,-0.825180354,NaN,-0.736743258,0.001950466,-0.036450626,0.172764518,0.408613149,-0.4797719,-0.030947148,-0.428699067,NaN,-0.17724112,-0.198863849,0.852338178,1.251041732,1.657487457,0.663213153,0.006409484,1.279990193,0.038864099,-0.021399447,-0.370280433,0.736296505,-0.073669071,1.711048141,-0.312836018,-0.705695101,-0.373890974,-0.102486696,-0.407906172,-0.006182416,0.352032952,-0.157349011,-0.835773456,4.671518398,0.627630901,-0.011516139,NaN,0.293582785,1,1,0,0,0,0,1,NaN,0,0,1,1,0,0
0.147212917,NaN,-0.185597767,-0.158499959,-0.106309383,0.0095017,-0.019320151,0.003336588,-0.136197502,NaN,0.017587361,0.700537073,-0.801908585,-0.030053929,-0.775104713,-1.00350112,0.018461304,-0.343133453,-0.106077053,0.43601617,-0.470328194,-0.146785758,-0.294169913,-0.626774186,-0.453453017,0.164304353,0.103583224,-0.002119396,0.05474501,0.358894876,-0.18480845,0.144768165,-0.287199205,-0.248204692,0.322153827,-0.706185677,0.052153926,0.846564944,NaN,1.291759815,0.168868238,1.2941847,0.506059971,-0.573508934,0.49221393,1.742679071,NaN,-0.309070528,0.074564454,-2.201682191,-0.535927336,-0.410475861,-0.533134708,1.873121022,-0.687969052,-0.097528356,NaN,-0.109407925,-0.335130959,0.706438626,0.141146159,-0.160912065,0.236121745,0.264725352,-0.248762565,-0.12018284,-0.601008557,NaN,NaN,-0.00132002,-0.049433801,0.588150354,-0.058465283,-1.354500503,0.046690802,-0.245421638,-0.25917889,0.320287236,0.121947731,-1.148940663,-0.357273248,NaN,-0.387750893,-2.104547185,-0.124531268,0.209324621,3.254229939,0.367765888,0.105504121,0.174902689,-0.060150634,-0.228181199,-0.44623982,NaN,0.008591876,-0.435271773,0.166879909,NaN,NaN,-0.355103007,-0.002518943,0.127097588,0.068503137,1,1,0,0,0,0,0,0,0,0,1,1,0,0
-0.685149662,0.652269232,NaN,0.014407483,-0.057021061,-0.008769367,-0.505627435,0.10807877,NaN,-0.888025829,-0.489827024,1.593339135,-0.429111636,0.110302217,0.211850389,-0.692669589,-0.236524642,0.06170157,0.205483689,0.260212672,0.733739725,0.030420808,0.443923029,0.416585177,0.630795153,-1.247788652,NaN,-0.11828685,0.040798673,-1.069553161,-0.000764321,-0.21732659,-0.043297013,0.296257067,0.335887749,0.32922585,-0.049645363,-0.455716407,-0.307694984,0.39948297,0.576452328,-0.332303813,NaN,0.483571763,0.090706622,-0.798399681,0.196244156,0.301153405,0.049345064,2.957096046,0.527035952,0.353139317,0.799802887,0.140263705,-0.005455037,NaN,1.443554439,0.169122134,-0.4346986,-0.840402152,-0.799316973,-0.369562099,-1.409708786,-0.752184104,-0.194289645,0.767618793,NaN,-1.261127043,0.035714278,0.215601324,0.491994068,0.33120574,0.004150561,0.076891701,-0.507382217,-0.03428969,-1.069877406,0.295971326,-0.085977631,-0.804038596,-0.148412581,-0.234640263,1.329073755,0.586754589,0.103003382,-0.286094466,-0.706947872,-0.000321695,-0.679928824,-0.127487349,0.279681456,NaN,-0.225514509,-0.339288521,-0.00197693,-0.034593594,-0.38545556,NaN,-2.109240562,NaN,-0.007952841,-0.428832173,-0.149767263,0,0,1,1,NaN,0,0,NaN,0,0,1,1,0,0
-0.524557985,-1.313262905,0.785622098,-0.849326621,0.515640066,0.000580159,0.577510786,0.152847348,NaN,0.288746136,-0.104035997,0.948478189,-0.276412377,0.536170471,-0.294398273,-0.974241546,0.177326162,0.041759992,-0.713171211,1.021749076,1.017214846,0.163327916,0.948622949,NaN,0.156424536,0.064073696,-0.622140791,0.109028265,-0.004975485,0.333744439,-0.353742454,0.06999209,-0.133960557,0.231800324,-0.084206009,-0.657606292,0.059429589,1.279931597,0.685390353,0.64353828,-0.175432554,1.188558283,0.224398105,-0.208508994,-0.15672822,-0.752085513,NaN,1.06701907,-0.023796039,NaN,-0.119969449,-0.127197778,-0.005615726,0.011405765,-0.196626614,-0.067553976,0.022523792,-0.535975691,-0.084545795,-1.922693342,-0.251245299,0.388415643,-0.1858033,0.086797739,0.171695371,-1.04032545,NaN,NaN,NaN,0.060192685,-0.214372339,-0.29039845,0.022057025,0.074230219,0.486534152,-0.297779484,-0.268908263,-0.857458061,-0.548332088,-0.866870268,-0.30232643,-1.024114567,-0.579007838,2.093779937,-0.072170872,-1.188311343,2.919935391,0.192777081,1.092344826,-0.031734112,-0.230603104,-0.281124902,-0.327091467,-1.617716578,0.000714704,0.45360686,-0.292171483,-0.80622256,2.393699863,0.910871214,0.015915165,-0.525484821,-0.719103215,1,1,0,0,0,1,NaN,1,0,1,NaN,1,NaN,0
-1.977752528,-0.335549494,0.782737018,1.331440238,0.974551832,0.025014259,NaN,-0.203694157,-1.679066541,-0.37122426,0.202680667,0.48580465,1.021867741,0.141803491,0.823449641,-1.249964211,-0.104810663,NaN,-0.363557437,-0.284683544,-0.374921909,NaN,0.784875884,NaN,0.380954858,-0.138049619,NaN,-0.082332294,-0.021111679,0.240401253,NaN,-0.470237975,0.061078964,0.047056439,-0.461073588,0.472020012,-0.037960242,-0.866456775,-0.009237208,0.350714476,-1.507294355,-1.323591834,-0.283471101,0.012515772,-0.290470523,-0.315195557,NaN,-0.317486216,0.149407665,4.912500649,0.952746503,0.086961195,0.267478242,0.059414111,-0.086243236,-1.08638306,1.772579154,0.605546231,0.119425023,-0.287031024,NaN,-0.255909363,-0.502954657,-0.352881766,0.081775567,-0.189641405,0.186829518,0.267506415,-0.032460026,-0.198434717,-0.124151559,NaN,-0.010623462,0.687756507,-0.706379576,-0.189897433,-0.458168463,-0.386022797,-0.22413047,-0.790701833,0.021491184,-0.411563092,NaN,0.235471644,-0.044003747,-0.435928361,0.078102087,-0.088072652,-0.500274963,NaN,0.024154112,-0.154361538,0.102335995,NaN,NaN,-0.41229223,-0.398616963,NaN,2.013167716,NaN,0.041636028,NaN,0.675655683,0,1,1,0,0,0,0,0,0,0,1,1,0,0
0.140989793,-1.015497497,-0.491481829,NaN,-0.971498621,0.010578716,-0.319256351,-0.203424864,-0.16169074,0.846383222,0.245380741,1.332115772,-0.367142325,0.294715938,-0.90681142,0.12048205,-0.074665619,0.414383086,0.214148661,0.8539491,1.400857893,0.134977767,0.38257921,-0.166728673,1.159705951,-0.059328944,0.681039487,0.017861673,0.060068824,1.054745557,0.50969919,0.992340417,-0.054569374,-0.124223656,-0.014751472,-0.122623905,-0.056407591,-0.107206009,-0.663935286,0.189524723,-1.850021626,NaN,-0.613819663,0.196988088,-0.336785546,0.484119296,-0.101994042,0.386024168,0.030392883,3.983125414,0.114090428,-0.314307732,-0.456037349,-0.030057705,-0.332598071,-1.225973597,2.097243043,NaN,-0.127427788,-0.361227701,-0.754830502,-0.134293998,0.416617803,-0.972533191,-0.260327994,-0.165735049,0.663287859,0.552954449,-0.111632445,0.216023848,0.094846837,-0.206734068,0.009323697,0.114476622,-0.274081208,0.083698131,0.189998815,NaN,0.022961826,-0.645301055,-0.088704268,-0.411045586,0.066505538,-1.34520515,-0.045222039,-0.323706716,1.335135894,0.071381161,-0.771657166,-1.15095099,-0.181495577,0.026652305,-0.087114887,0.572630981,-0.026471868,-0.347358748,-0.470639923,-0.754319101,12.51227097,1.22111889,-0.001642369,1.509090979,0.1606747,0,0,1,1,0,0,0,0,0,0,1,1,0,0
2.058620968,0.284026005,0.322280827,1.007647093,0.527984857,-0.007741567,-0.038451024,0.592103505,1.301193013,0.636405637,0.747884526,-1.253995467,-0.153111728,-0.20944585,0.478940799,0.143073486,-0.233233811,-0.100792871,-0.167623086,NaN,-0.352995948,0.202369178,0.597970068,-0.458699163,1.072639065,0.02133679,-0.899098709,-0.101207834,-0.029388339,-1.150529096,-0.248625923,-1.2113599,0.712457493,0.245164617,0.081509725,0.768276682,-0.020653974,-0.099829059,-0.802844355,-0.957361332,-1.243684209,0.751616747,-0.513130176,0.036649306,NaN,-0.8384067,-0.134983597,0.169046386,-0.041452054,1.866994407,NaN,-0.177128455,-0.172142308,-1.081525276,0.094324339,-0.842203821,0.707052752,0.511227227,0.38657071,-0.001388345,0.447859542,-0.501985071,-0.061966602,0.814768344,0.27513025,0.10834725,NaN,0.006148411,NaN,0.211239489,0.183880417,1.366967969,0.009494753,0.234645212,0.527694114,-0.08655462,0.422623441,0.23227369,NaN,0.036454206,-0.142992634,-0.079982729,1.671602452,-0.793564328,-0.098135924,-1.162187922,3.72180452,-0.019157244,NaN,-0.957318236,-0.701259282,-0.060319602,0.367117441,0.574609206,-0.009706377,0.008115369,-0.042525927,-0.239371495,NaN,1.155207549,NaN,-0.06268109,-1.172376704,0,0,1,1,0,NaN,0,0,0,0,0,0,0,0
1.006221559,NaN,0.801998816,-0.871035061,-0.215598984,0.000807167,0.044373699,0.38798058,-1.030596356,0.20488841,-0.901249951,0.88469466,NaN,0.106904144,-1.68197732,0.430923356,-0.04974117,-0.153050782,0.18727267,0.337931097,-0.067483682,-0.072220704,-0.949388484,-0.282214073,-0.879259049,0.18675958,-0.350533248,0.003303332,0.063658875,0.195805912,-0.019905003,0.301042014,-0.620647927,-0.116432589,-0.647009042,0.342412691,-0.043544661,-0.67692699,-0.193062069,1.635150831,-0.171689605,-0.063306648,-0.184220154,0.736673064,-0.45983214,-0.573604791,-0.231152931,-0.653984367,-0.061682183,-1.355802603,NaN,0.035022082,NaN,0.773569628,0.18128408,0.250648823,0.151240636,0.714604989,NaN,NaN,0.242345877,-0.140368952,-0.370307751,0.231766774,0.176003229,0.550086477,0.277029971,0.580775529,NaN,0.167901292,-0.127586148,-0.110761013,NaN,-0.614945543,-0.302069248,0.192867861,-0.429313052,0.615005959,0.93453968,-0.21368517,-0.094047057,1.161293144,-0.107446035,1.088350385,-0.175041845,0.286831072,1.363650223,0.016985494,-0.156679596,-0.401090389,-0.084005687,-0.149274058,-0.164715838,-0.200930837,-0.017088916,-0.233425905,-0.242353243,-0.258509521,20.49249964,-0.361545897,-0.007694829,0.266056284,0.071142475,0,0,0,1,1,1,0,0,0,1,1,1,NaN,0
0.056936257,0.711900125,0.428706982,-1.383245884,-0.242628593,-0.021514819,-0.096451206,NaN,NaN,0.109039377,-0.334553497,0.499343756,0.563633241,-0.053273132,-0.952511385,-0.670475344,0.325720692,0.293343117,0.332739802,-0.56831896,NaN,-0.150229781,-0.397447383,0.021451279,-0.200604305,0.840982917,0.902152273,0.184564089,-0.038683518,1.019832628,0.513618263,0.871542066,-0.059686489,0.115484047,0.423533112,0.050276901,0.030228142,0.362804177,0.362950631,-0.697646047,2.935244265,0.155350977,-0.013376881,0.463378828,0.195816114,NaN,0.123381541,0.616395954,-0.085553467,-4.897320691,-1.389023319,-1.208130338,-0.645430397,1.321267526,-0.724822919,-1.270235459,0.186190111,0.008825376,0.022754508,0.900116295,0.527525315,-0.21332459,0.099416504,-0.461220451,0.94268906,0.479168613,0.955057227,NaN,0.06286353,NaN,0.006106095,0.517423305,0.033486389,-0.72901852,-0.263525161,NaN,0.931496555,-0.059107277,-0.583019401,NaN,0.026398371,-0.168212763,0.04857197,-0.233018356,-0.016730727,0.841636854,0.165544425,-0.051192878,-0.027780826,-0.760941242,-0.486146102,-0.048312151,0.057011527,-0.294466031,NaN,-0.155464017,-0.128225375,-0.424087397,-2.144378232,0.068803809,-0.002081796,0.092709236,NaN,0,NaN,0,0,1,1,1,1,NaN,0,1,1,0,0
0.685918284,-0.846914191,0.402727015,-0.041491004,0.616538583,0.002542668,0.384036863,NaN,0.110652835,0.684410991,0.341200826,2.115801894,1.45702411,0.226552661,0.689718745,0.475056688,-0.116381698,0.633393004,NaN,0.185272663,-0.325366155,-0.143845383,0.243879236,0.523151916,-0.689896271,0.340369965,0.760738199,0.201388358,0.091714842,1.390490394,0.128772079,1.207926815,0.336210419,0.255960204,0.490730132,0.377381812,-0.004910796,-0.47038357,0.213338583,-0.241289351,-1.121216977,0.135362794,-0.680098134,-0.388357226,0.011122965,-0.026437328,NaN,-0.299395292,-0.000281898,-0.734139992,-0.087670902,-0.19864289,-0.363838656,NaN,0.087366731,-0.419862079,0.022323674,-0.004772713,0.011051607,-0.181269303,NaN,0.442972552,-0.018383398,-0.784645463,0.525968846,-0.118214802,-0.432294746,-0.431843198,0.080863024,-0.216703741,-0.376959601,-0.514524649,0.035013995,1.049683672,-0.127563263,-0.05533158,-0.142874932,-0.763875273,-1.162592835,0.816697114,-0.798191223,1.328852502,2.571098045,-0.26500239,0.040239899,-1.66075524,-1.101027868,0.037898366,-0.70284694,1.702148313,0.212011888,-0.313927575,1.37380731,0.74303098,0.008158918,-0.460011965,-0.133045477,-0.94144346,-0.514738559,-0.813777263,0.003457141,0.566692878,-0.714700852,1,1,0,1,NaN,1,0,NaN,0,0,1,1,0,0
-0.243165583,-0.511741215,NaN,0.502290823,0.556743591,NaN,-0.640076692,0.138590403,1.358435285,-0.486930207,1.509580617,0.787992559,0.686272929,0.062054788,1.932453692,1.63740252,-0.346543177,0.10066987,-0.181736039,-0.00341074,0.36199736,0.183279938,0.07069169,-0.089856893,-0.751923096,NaN,-0.087376451,0.079567563,-0.081723642,0.06703794,0.141942537,NaN,-0.781518982,-0.094793021,-0.281334042,0.215670762,-0.017355462,-0.916485469,-0.078322667,-0.275549027,-0.45074593,-0.316624058,-0.430081001,-0.301284797,NaN,-1.435538804,-0.129984585,1.538748218,0.004650634,0.503920343,NaN,NaN,0.202543342,-0.649489965,-0.654938978,0.149373781,1.277868806,-0.159916559,-0.129668073,0.641480993,0.705085669,0.86419181,0.345174646,-0.328660148,-0.115714744,-0.628237933,0.46358036,0.228125587,-0.045024877,NaN,-0.133990374,-0.448896951,-0.044772866,0.120583198,0.908962637,-0.194521958,NaN,0.358475713,0.188062168,-1.078179157,1.066508926,0.200778465,NaN,0.23775223,0.029415696,-0.308145144,-0.313835288,-0.024470552,NaN,NaN,-0.203875376,0.301676973,NaN,0.485997711,0.024860772,NaN,-0.187070347,0.413520387,-7.001066732,-0.620976939,0.000262591,-0.040308125,0.275619469,NaN,1,1,1,0,0,0,0,0,0,0,0,0,0
NaN,0.472514502,-0.167435235,-0.622508477,NaN,NaN,-0.46171639,-0.043552549,0.298585544,0.288113579,NaN,-1.284059568,-1.350938481,-0.449697797,-0.041955907,0.795724024,0.218228938,0.119490229,0.150239866,0.761908128,0.901486045,NaN,0.874196052,0.809950255,1.540660551,0.486400338,0.650255414,-0.005128707,0.127996568,-0.135288139,0.275108389,1.142342728,1.212579849,0.533461267,1.304294794,0.408247912,0.0635044,0.871513016,0.296475333,-0.263411749,0.37500227,1.064721799,0.410610218,NaN,0.407359057,0.305094889,NaN,0.174402647,NaN,-0.442557365,0.484022538,0.254574863,0.000464816,-1.179358368,0.507086588,-0.070182547,-0.023785594,-0.068787286,-0.983471766,-0.185648262,-1.772597694,-0.882881376,-0.900814586,-0.904669415,0.380541295,0.162312085,0.441851252,0.199829889,-0.121961743,-0.201622424,-0.67993434,-0.075717113,0.011318833,0.853090616,NaN,-0.09401627,-0.187519703,-0.677602385,-0.977287368,-0.119278743,0.117450744,0.818855778,-0.208861274,0.567615435,-0.091637675,-0.048061906,-0.843788065,-0.052436496,0.50307413,NaN,-0.456872234,-0.085431832,-0.155728789,-0.465536756,-0.009332917,-0.009251206,-0.278925127,-0.413901331,3.334587232,NaN,-0.011377013,-0.047778422,0.755078251,0,0,1,1,0,0,1,1,0,0,1,1,0,0
0.731595595,-0.486147822,0.821961034,0.094784238,0.262424242,0.005656535,0.677462785,NaN,0.138522919,0.213818229,0.591664952,0.834341807,0.681723561,-0.263041981,0.846576517,-0.209956815,NaN,-0.346097937,0.337099572,0.90114872,-0.54247121,-0.054924923,-0.499408804,-0.812534857,-1.346455012,-0.23274067,-0.217986875,-0.105913716,-0.046600377,-0.005577922,-0.11690316,NaN,-1.139651101,0.464594981,NaN,0.386642169,-0.020977084,-0.241090227,0.570933121,1.531113706,0.704159146,-0.336036814,-0.660246897,NaN,0.005836411,NaN,-0.002392792,NaN,0.006693226,0.138173113,0.402136064,0.330642409,0.225688585,0.096551237,0.481230671,0.549628768,-0.257789209,0.029989375,-0.624146242,1.486062591,NaN,-0.424137626,0.861290842,-1.417097774,NaN,-0.823350881,0.601161353,NaN,0.07960608,-0.070268376,-0.560332361,-1.533756096,0.016611559,0.065008106,0.199083625,-0.100868056,0.587329345,-0.156254153,0.38369499,1.834223078,2.168696365,-0.003573236,-0.252906114,-0.84818071,-0.047995301,-0.550798092,-1.092197561,-0.057026536,-1.094152019,-0.627144983,-0.274701204,-0.327033627,NaN,-0.836521875,0.031538906,0.154920442,0.712325507,1.844792133,-2.040394175,0.331327415,-0.003950805,-0.258408889,NaN,0,0,0,0,1,1,0,NaN,NaN,0,1,1,0,0
-2.193847622,-2.779578814,-1.596271159,-0.938643009,0.53863626,0.039497754,0.154967733,NaN,-0.600211028,-0.877830586,-0.773624789,-0.941406613,0.529336814,0.713958,1.267748015,0.643608996,0.209322661,-0.365610344,NaN,NaN,-1.166165796,-0.076186472,-0.274695858,NaN,0.923986431,0.326097398,0.613353486,0.071413235,-0.028013349,0.783018913,0.103804671,-0.28884476,-0.308175955,-0.474924069,1.066523561,-0.544752294,0.009727237,-1.384594523,-0.22341881,NaN,2.186912841,0.652107983,-0.058838211,NaN,-0.067378943,0.424380889,0.054243475,0.617893187,NaN,-1.0716809,-0.095479391,-0.067937334,0.152771064,0.041446049,-0.338649575,0.122136609,1.301624168,0.291126047,NaN,-0.102458863,-0.455868715,-0.488255601,-0.101839062,-1.03292549,0.642035694,0.023951159,0.326438765,0.269573891,-0.00096721,-0.093222824,-0.097845711,-0.770555538,0.018490804,-0.208485124,0.241917972,0.241460549,0.62646076,0.042660379,0.119133077,-0.201559014,0.898943149,0.009046198,0.482983046,-0.826714264,-0.022988126,0.265147687,0.243097488,-0.10077244,0.533303524,NaN,-0.004474223,0.039557193,-0.836608934,0.397754486,0.009454727,-0.057304904,0.290954769,0.220043277,-4.999197296,-0.046680273,0.002319991,-0.008183038,0.757765506,0,0,1,NaN,0,0,0,0,0,0,1,1,0,0
-0.599206017,-0.033469448,NaN,0.427597049,0.736959203,0.041304375,0.630716812,0.495711123,0.728126928,0.466203211,NaN,NaN,0.554802889,0.111065598,0.948699259,-0.463042456,0.26205337,NaN,-0.23857245,0.557857627,-0.242727271,0.020504956,0.413240264,NaN,-0.201676156,-0.423819411,-0.558326621,-0.061926345,0.02443002,-0.421226845,0.585082228,NaN,-0.765890481,-0.3692348,-0.279773751,-0.203141067,0.074957734,0.796060665,NaN,-0.694206679,-0.0465505,0.360280487,0.092956735,-0.058925039,NaN,1.129793234,0.162667307,NaN,0.046757273,-0.122194628,0.039283048,-0.766476958,-0.912694572,1.461474403,-1.22829795,-1.16748923,0.54847056,0.053084553,-0.426146029,-0.795478248,-0.256469004,-0.273020058,-0.237397771,-0.487311063,1.902041688,-0.008090491,0.419033905,1.03905149,-0.083781674,-0.143079506,-0.128350432,-0.241549128,0.015185122,0.179386908,NaN,-0.188445152,-0.008744807,-0.3594986,-0.595438806,-0.619995695,-0.600542361,0.793304973,-1.657000021,-0.318170204,-0.215067437,-1.618823651,0.470333717,-0.001605723,0.313088828,NaN,0.179511856,-0.509350386,0.12851529,-1.672495447,-0.003643109,1.017956384,0.446320934,NaN,NaN,1.215986967,0.006998917,-1.020218601,NaN,1,1,0,0,0,0,0,0,0,0,1,1,0,0
0.111058991,-0.648109101,-0.852924422,-1.982580565,-0.270832941,NaN,0.186690817,-0.033892706,0.616755816,-0.062340872,-0.653722918,-1.833360765,NaN,-0.296071398,-0.60310535,-0.113487359,0.285483782,-0.23645559,-0.127302079,-0.07052437,0.79597219,-0.022422788,0.753000278,0.47284263,-0.527075965,-0.596410399,1.302704691,0.07818177,-0.070883825,-0.433623625,0.345023354,-0.570743724,2.186295816,0.453982579,1.323128368,NaN,0.079692047,0.576706642,0.409091491,-0.453499526,0.697261734,1.163703988,0.60378047,-0.449403435,0.078122141,-1.275533297,-0.042400098,0.525659398,0.012580875,1.319709659,-0.865864504,-0.19656479,-0.238475053,-0.183896094,NaN,-1.00632421,0.639918354,-0.452102114,-0.156003322,-0.366363501,-0.656720958,0.841201483,0.876518142,-0.367682663,0.309875393,-0.200431808,-0.272874798,-0.586057051,0.032035211,-0.354384425,-0.42741938,NaN,-0.006192902,-0.263287342,0.144059724,-0.171492851,0.038578006,0.657096932,NaN,-0.12032697,-0.706404823,-0.696332227,-0.11368479,-0.778387456,-0.120479708,-0.440484247,-0.313655295,0.035916349,0.481300678,1.465822528,0.548369101,NaN,-0.715703969,-1.211218992,0.035907871,0.737327817,-0.198452211,-0.324259325,4.048459043,-0.266108308,-0.01354417,1.180170465,NaN,0,0,0,0,0,NaN,0,0,0,0,1,NaN,0,0
0.924801634,2.419441971,0.324187056,1.609081622,NaN,0.042563395,0.127140489,0.015409422,0.516899261,0.659653142,-0.18851942,2.147767407,-0.172929347,NaN,1.062608074,0.681508278,-0.138008659,0.323113084,-0.108107197,-0.062136748,-1.560752143,-0.053218364,-0.372546289,NaN,-0.503136361,-1.159523663,0.42720318,0.043143533,-0.027145727,0.981649305,-0.242388772,-0.061616182,0.80017492,0.348256873,NaN,-0.350398231,-0.004911195,-0.003417959,0.355401394,0.016435986,0.31969074,0.064002882,0.030057715,-0.414754189,0.109031289,0.645581696,0.013482494,NaN,0.019848692,-0.463836601,-0.42784775,-0.731870873,-0.517145987,1.698116616,-1.516880469,-0.620233201,-0.126720484,-0.221562486,-0.615107935,1.272733664,0.893742429,0.596342393,-0.069429744,-0.486889496,-0.73607985,0.256095468,0.530138778,NaN,NaN,NaN,0.447661512,1.147742135,-0.026450189,-1.033469928,NaN,0.007587141,0.375378102,-0.148847238,-0.093140225,0.473379903,-0.357714003,0.01191965,NaN,0.500735473,-0.050222477,NaN,-0.509313999,0.033581196,NaN,-0.158769239,0.015449371,-0.003851603,-0.070779652,0.312827576,-0.003868991,-0.055781603,-0.21028812,-0.302666698,-1.304301922,-0.167370704,NaN,0.130552285,-0.268721591,0,0,0,0,1,NaN,0,0,0,0,0,NaN,0,0
